OFFICIAL_SYMBOL,IDENTIFIER_ID,Gene_Type
4930439G18Rik,74891,PROTEIN_CODING
4930453C13Rik,74893,PROTEIN_CODING
4930456K20Rik,74898,PROTEIN_CODING
4930478M09Rik,74906,PROTEIN_CODING
4930483C01Rik,74907,PROTEIN_CODING
4930480E11Rik,74910,PROTEIN_CODING
4930485E13Rik,74911,PROTEIN_CODING
Cylc2,74914,PROTEIN_CODING
4930487N04Rik,74929,PROTEIN_CODING
4930480K02Rik,74935,PROTEIN_CODING
4930474B08Rik,74936,PROTEIN_CODING
4930474A20Rik,74940,PROTEIN_CODING
4930477E14Rik,74949,PROTEIN_CODING
4930503E14Rik,74954,PROTEIN_CODING
4930486N12Rik,74957,PROTEIN_CODING
4930470F04Rik,74963,PROTEIN_CODING
4930465C05Rik,74965,PROTEIN_CODING
4930466K18Rik,74969,PROTEIN_CODING
4930502C17Rik,74975,PROTEIN_CODING
Lrriq1,74978,PROTEIN_CODING
4930465K09Rik,74980,PROTEIN_CODING
4930480I08Rik,74981,PROTEIN_CODING
4930477O15Rik,74983,PROTEIN_CODING
4930478M13Rik,74984,PROTEIN_CODING
Cldn34d,74987,PROTEIN_CODING
4930500E03Rik,74990,PROTEIN_CODING
4930467D19Rik,75004,PROTEIN_CODING
4930486A15Rik,75006,PROTEIN_CODING
Tmbim7,75010,PROTEIN_CODING
4930488N24Rik,75011,PROTEIN_CODING
4930473M17Rik,75018,PROTEIN_CODING
4930471E15Rik,75020,PROTEIN_CODING
4930465K12Rik,75021,PROTEIN_CODING
4930477J04Rik,75023,PROTEIN_CODING
4930466F19Rik,75026,PROTEIN_CODING
4930488N15Rik,75032,PROTEIN_CODING
4930504B16Rik,75047,PROTEIN_CODING
4930516E23Rik,75048,PROTEIN_CODING
4930517N10Rik,75049,PROTEIN_CODING
4930509B17Rik,75052,PROTEIN_CODING
4930504B08Rik,75057,PROTEIN_CODING
4930511C11Rik,75059,PROTEIN_CODING
4930513N24Rik,75068,PROTEIN_CODING
Samt2b,75071,PROTEIN_CODING
4930509A12Rik,75077,PROTEIN_CODING
4930518C09Rik,75080,PROTEIN_CODING
4930519N06Rik,75082,PROTEIN_CODING
4930520A20Rik,75091,PROTEIN_CODING
4930522N08Rik,75094,PROTEIN_CODING
Ube2dnl2,75097,PROTEIN_CODING
4930518I17Rik,75103,PROTEIN_CODING
4930509H03Rik,75107,PROTEIN_CODING
4930513N20Rik,75108,PROTEIN_CODING
4930509E22Rik,75120,PROTEIN_CODING
4930511O05Rik,75121,PROTEIN_CODING
Zc2hc1b,75122,PROTEIN_CODING
4930524J08Rik,75129,PROTEIN_CODING
4930546E12Rik,75150,PROTEIN_CODING
4930540A11Rik,75152,PROTEIN_CODING
4930527F18Rik,75167,PROTEIN_CODING
4930533B18Rik,75168,PROTEIN_CODING
4930534I15Rik,75169,PROTEIN_CODING
Tex38,75173,PROTEIN_CODING
4930533D04Rik,75177,PROTEIN_CODING
Tmem269,75180,PROTEIN_CODING
4930532G15Rik,75182,PROTEIN_CODING
4930535F04Rik,75183,PROTEIN_CODING
Sirpd,751864,PROTEIN_CODING
4930535B17Rik,75190,PROTEIN_CODING
4930532J02Rik,75195,PROTEIN_CODING
4930544L20Rik,75213,PROTEIN_CODING
Cep128,75216,PROTEIN_CODING
4930535E02Rik,75218,PROTEIN_CODING
4930535I16Rik,75220,PROTEIN_CODING
4930529F21Rik,75226,PROTEIN_CODING
4930546B01Rik,75228,PROTEIN_CODING
4930526M16Rik,75236,PROTEIN_CODING
4930553I04Rik,75244,PROTEIN_CODING
4930553M12Rik,75246,PROTEIN_CODING
4930554D03Rik,75250,PROTEIN_CODING
4930562M23Rik,75260,PROTEIN_CODING
4930551L18Rik,75261,PROTEIN_CODING
4930550I04Rik,75262,PROTEIN_CODING
4930551O13Rik,75263,PROTEIN_CODING
4930553P13Rik,75264,PROTEIN_CODING
4930554G03Rik,75268,PROTEIN_CODING
Erich6b,75272,PROTEIN_CODING
Tmco5b,75275,PROTEIN_CODING
Slc35f4,75288,PROTEIN_CODING
4930554N03Rik,75297,PROTEIN_CODING
4930548F15Rik,75300,PROTEIN_CODING
4930563E22Rik,75304,PROTEIN_CODING
Ankrd53,75305,PROTEIN_CODING
4930557B21Rik,75308,PROTEIN_CODING
4930551I15Rik,75313,PROTEIN_CODING
4930551I23Rik,75314,PROTEIN_CODING
4930547G20Rik,75318,PROTEIN_CODING
4930555O08Rik,75319,PROTEIN_CODING
4930562D21Rik,75324,PROTEIN_CODING
4930556A12Rik,75333,PROTEIN_CODING
4930549O18Rik,75335,PROTEIN_CODING
Ccdc83,75338,PROTEIN_CODING
4930554G22Rik,75340,PROTEIN_CODING
4930564C03Rik,75341,PROTEIN_CODING
4930556J24Rik,75342,PROTEIN_CODING
4930557B06Rik,75343,PROTEIN_CODING
4930552F14Rik,75350,PROTEIN_CODING
4930553I21Rik,75353,PROTEIN_CODING
4930554B03Rik,75358,PROTEIN_CODING
4930558K02Rik,75368,PROTEIN_CODING
4930595O18Rik,75374,PROTEIN_CODING
4930597G05Rik,75378,PROTEIN_CODING
4930597E08Rik,75380,PROTEIN_CODING
4930599N24Rik,75383,PROTEIN_CODING
0610039G09Rik,75399,PROTEIN_CODING
0610042B23Rik,75402,PROTEIN_CODING
1010001B22Rik,75403,PROTEIN_CODING
2610034B04Rik,75418,PROTEIN_CODING
Zfp820,75424,PROTEIN_CODING
3100002H20Rik,75428,PROTEIN_CODING
3110001L01Rik,75431,PROTEIN_CODING
Cypt12,75439,PROTEIN_CODING
1700010K24Rik,75440,PROTEIN_CODING
1700008N11Rik,75442,PROTEIN_CODING
Ccdc192,75444,PROTEIN_CODING
1700008B15Rik,75445,PROTEIN_CODING
1700008N17Rik,75449,PROTEIN_CODING
Ccdc7b,75453,PROTEIN_CODING
Cimip3,75462,PROTEIN_CODING
1700008A23Rik,75463,PROTEIN_CODING
1700011D18Rik,75464,PROTEIN_CODING
Iqcf5,75470,PROTEIN_CODING
1700003F12Rik,75480,PROTEIN_CODING
1700007H22Rik,75484,PROTEIN_CODING
1700012O15Rik,75488,PROTEIN_CODING
1700012J22Rik,75496,PROTEIN_CODING
1700008A07Rik,75498,PROTEIN_CODING
1700013M08Rik,75505,PROTEIN_CODING
1700017I07Rik,75506,PROTEIN_CODING
Izumo2,75510,PROTEIN_CODING
Tex48,75524,PROTEIN_CODING
1700024K11Rik,75525,PROTEIN_CODING
1700015H07Rik,75527,PROTEIN_CODING
Tex29,75528,PROTEIN_CODING
1700016D02Rik,75535,PROTEIN_CODING
1700020K04Rik,75554,PROTEIN_CODING
Spata45,75558,PROTEIN_CODING
Prr29,75573,PROTEIN_CODING
2310074N15Rik,75588,PROTEIN_CODING
2010109A12Rik,75610,PROTEIN_CODING
1700010L13Rik,75628,PROTEIN_CODING
1700008F19Rik,75631,PROTEIN_CODING
1700007A02Rik,75633,PROTEIN_CODING
1700020L05Rik,75637,PROTEIN_CODING
1700008O09Rik,75638,PROTEIN_CODING
1700018H16Rik,75639,PROTEIN_CODING
Frey1,75641,PROTEIN_CODING
1700016L15Rik,75649,PROTEIN_CODING
1700016H03Rik,75653,PROTEIN_CODING
1700020A23Rik,75656,PROTEIN_CODING
Speer4a1,75657,PROTEIN_CODING
2310007H06Rik,75680,PROTEIN_CODING
2310041K03Rik,75681,PROTEIN_CODING
2310035P21Rik,75683,PROTEIN_CODING
Vsig10l,75690,PROTEIN_CODING
Ces1h,75704,PROTEIN_CODING
4932414N04Rik,75721,PROTEIN_CODING
4933407A17Rik,75726,PROTEIN_CODING
Fam227a,75729,PROTEIN_CODING
Cpeb1os1,75738,PROTEIN_CODING
6820402A03Rik,75742,PROTEIN_CODING
9030607L02Rik,75754,PROTEIN_CODING
9030420N05Rik,75755,PROTEIN_CODING
9130011L11Rik,75759,PROTEIN_CODING
Apol7a,75761,PROTEIN_CODING
Pnpla5,75772,PROTEIN_CODING
4930403L11Rik,75774,PROTEIN_CODING
4930402K13Rik,75775,PROTEIN_CODING
4930422C21Rik,75781,PROTEIN_CODING
4930444K16Rik,75794,PROTEIN_CODING
4930435N07Rik,75797,PROTEIN_CODING
4930444P10Rik,75799,PROTEIN_CODING
4930485G23Rik,75808,PROTEIN_CODING
4930466I24Rik,75816,PROTEIN_CODING
Wdr64,75820,PROTEIN_CODING
Fam227b,75823,PROTEIN_CODING
4930537H20Rik,75825,PROTEIN_CODING
4930544L18Rik,75830,PROTEIN_CODING
4930560O18Rik,75838,PROTEIN_CODING
4930558N01Rik,75840,PROTEIN_CODING
4930556H04Rik,75842,PROTEIN_CODING
4930564B12Rik,75843,PROTEIN_CODING
4930566F21Rik,75844,PROTEIN_CODING
4930566K23Rik,75848,PROTEIN_CODING
4930580E04Rik,75856,PROTEIN_CODING
4930571K23Rik,75861,PROTEIN_CODING
4930507A01Rik,75867,PROTEIN_CODING
4930588A03Rik,75868,PROTEIN_CODING
4930568E02Rik,75872,PROTEIN_CODING
4930568B11Rik,75873,PROTEIN_CODING
4930579O11Rik,75876,PROTEIN_CODING
4930566K11Rik,75885,PROTEIN_CODING
4930587A21Rik,75896,PROTEIN_CODING
4930579M01Rik,75903,PROTEIN_CODING
Dipk2b,75905,PROTEIN_CODING
Fam184a,75906,PROTEIN_CODING
4930572P05Rik,75912,PROTEIN_CODING
4930572C08Rik,75917,PROTEIN_CODING
4930586H24Rik,75918,PROTEIN_CODING
4930584E12Rik,75919,PROTEIN_CODING
4930588G17Rik,75920,PROTEIN_CODING
4930578M07Rik,75921,PROTEIN_CODING
4930590H14Rik,75932,PROTEIN_CODING
4930594M17Rik,75937,PROTEIN_CODING
4930570B17Rik,75941,PROTEIN_CODING
4930594A02Rik,75950,PROTEIN_CODING
5033418A18Rik,75961,PROTEIN_CODING
5033423O07Rik,75972,PROTEIN_CODING
Ccdc162,75973,PROTEIN_CODING
5033424D13Rik,75975,PROTEIN_CODING
5033415L01Rik,75982,PROTEIN_CODING
5033423K11Rik,75983,PROTEIN_CODING
5033425G24Rik,75998,PROTEIN_CODING
Ms4a18,76002,PROTEIN_CODING
5830415G21Rik,76009,PROTEIN_CODING
5830407E08Rik,76013,PROTEIN_CODING
5730406G12Rik,76016,PROTEIN_CODING
5830411K02Rik,76017,PROTEIN_CODING
5830409B07Rik,76020,PROTEIN_CODING
5830418L09Rik,76021,PROTEIN_CODING
5830432F11Rik,76029,PROTEIN_CODING
5830438M01Rik,76032,PROTEIN_CODING
5830435N06Rik,76033,PROTEIN_CODING
5830434F19Rik,76034,PROTEIN_CODING
5830431N17Rik,76036,PROTEIN_CODING
5830424K16Rik,76043,PROTEIN_CODING
5830449F15Rik,76045,PROTEIN_CODING
5830433M15Rik,76047,PROTEIN_CODING
5830433D23Rik,76048,PROTEIN_CODING
5830440H09Rik,76050,PROTEIN_CODING
5830445D09Rik,76052,PROTEIN_CODING
5830426K05Rik,76053,PROTEIN_CODING
5830443J22Rik,76056,PROTEIN_CODING
5830442K09Rik,76059,PROTEIN_CODING
5830431M20Rik,76063,PROTEIN_CODING
5830436C15Rik,76065,PROTEIN_CODING
5830435N17Rik,76066,PROTEIN_CODING
5830437K03Rik,76068,PROTEIN_CODING
Gbp8,76074,PROTEIN_CODING
5830453J16Rik,76078,PROTEIN_CODING
5830458C19Rik,76081,PROTEIN_CODING
5830454J16Rik,76090,PROTEIN_CODING
5830469G19Rik,76093,PROTEIN_CODING
5830474E16Rik,76094,PROTEIN_CODING
5830468K08Rik,76096,PROTEIN_CODING
5830462P14Rik,76098,PROTEIN_CODING
5830461L22Rik,76101,PROTEIN_CODING
5830472F04Rik,76104,PROTEIN_CODING
5830456J23Rik,76105,PROTEIN_CODING
5830462O15Rik,76110,PROTEIN_CODING
5830490A12Rik,76111,PROTEIN_CODING
5830487J09Rik,76118,PROTEIN_CODING
5830485P09Rik,76121,PROTEIN_CODING
5830487K18Rik,76125,PROTEIN_CODING
5830490A04Rik,76126,PROTEIN_CODING
5830495A06Rik,76128,PROTEIN_CODING
Ccdc138,76138,PROTEIN_CODING
6230414M07Rik,76141,PROTEIN_CODING
6230426I18Rik,76143,PROTEIN_CODING
6330510M09Rik,76158,PROTEIN_CODING
6330531I01Rik,76173,PROTEIN_CODING
6330526H18Rik,76174,PROTEIN_CODING
6330571C24Rik,76188,PROTEIN_CODING
6330590E21Rik,76195,PROTEIN_CODING
6330576A10Rik,76198,PROTEIN_CODING
6430605C03Rik,76203,PROTEIN_CODING
6530406A20Rik,76213,PROTEIN_CODING
6430710M23Rik,76214,PROTEIN_CODING
6530413G14Rik,76215,PROTEIN_CODING
6430598H11Rik,76221,PROTEIN_CODING
6430711C07Rik,76225,PROTEIN_CODING
Tmem275,76237,PROTEIN_CODING
6430709C05Rik,76240,PROTEIN_CODING
2610028D06Rik,76359,PROTEIN_CODING
2610034O05Rik,76362,PROTEIN_CODING
2610028L16Rik,76368,PROTEIN_CODING
2810408B13Rik,76371,PROTEIN_CODING
1700012A03Rik,76382,PROTEIN_CODING
Zfp735,76390,PROTEIN_CODING
1700012M20Rik,76394,PROTEIN_CODING
1700018B08Rik,76405,PROTEIN_CODING
Spaca7b,76413,PROTEIN_CODING
Fam187b,76415,PROTEIN_CODING
Mroh3,76422,PROTEIN_CODING
Krtap4-7,76444,PROTEIN_CODING
Smim45,76505,PROTEIN_CODING
1810058N15Rik,76513,PROTEIN_CODING
2600001M11Rik,76531,PROTEIN_CODING
2010106G04Rik,76533,PROTEIN_CODING
Fam204a,76539,PROTEIN_CODING
1700012E03Rik,76567,PROTEIN_CODING
Lce1i,76585,PROTEIN_CODING
2510010E17Rik,76590,PROTEIN_CODING
1700047N06Rik,76603,PROTEIN_CODING
1700058J15Rik,76607,PROTEIN_CODING
1700071A11Rik,76611,PROTEIN_CODING
Lrrc27,76612,PROTEIN_CODING
1700069B07Rik,76613,PROTEIN_CODING
1700084C06Rik,76618,PROTEIN_CODING
1700106J12Rik,76621,PROTEIN_CODING
1700093C20Rik,76623,PROTEIN_CODING
Prr30,76627,PROTEIN_CODING
1700093P08Rik,76632,PROTEIN_CODING
1700110C23Rik,76635,PROTEIN_CODING
1700113H08Rik,76640,PROTEIN_CODING
1700123N01Rik,76641,PROTEIN_CODING
Cby3,76653,PROTEIN_CODING
1700120O09Rik,76656,PROTEIN_CODING
1700123K08Rik,76658,PROTEIN_CODING
1700121L03Rik,76660,PROTEIN_CODING
1700122D07Rik,76661,PROTEIN_CODING
1700120C18Rik,76662,PROTEIN_CODING
1700120E02Rik,76666,PROTEIN_CODING
5330406M23Rik,76671,PROTEIN_CODING
5330411O13Rik,76673,PROTEIN_CODING
5330403D14Rik,76675,PROTEIN_CODING
1500002K03Rik,76682,PROTEIN_CODING
1500037F05Rik,76690,PROTEIN_CODING
2010110E17Rik,76691,PROTEIN_CODING
1700003I16Rik,76699,PROTEIN_CODING
Slc6a21,76713,PROTEIN_CODING
1700085B13Rik,76721,PROTEIN_CODING
2010003D24Rik,76725,PROTEIN_CODING
1700121F22Rik,76726,PROTEIN_CODING
2310001K20Rik,76729,PROTEIN_CODING
2310039F13Rik,76754,PROTEIN_CODING
2310045N14Rik,76755,PROTEIN_CODING
Gsdma2,76758,PROTEIN_CODING
1810044K17Rik,76760,PROTEIN_CODING
2010003K10Rik,76769,PROTEIN_CODING
Csta2,76770,PROTEIN_CODING
2410049M19Rik,76772,PROTEIN_CODING
2410084L01Rik,76776,PROTEIN_CODING
2410198J08Rik,76782,PROTEIN_CODING
2410137M14Rik,76797,PROTEIN_CODING
2700029L08Rik,76806,PROTEIN_CODING
2410152P15Rik,76811,PROTEIN_CODING
2700052C19Rik,76817,PROTEIN_CODING
2410164B09Rik,76823,PROTEIN_CODING
2900022B07Rik,76830,PROTEIN_CODING
C030029H13Rik,768332,PROTEIN_CODING
5730575G16Rik,76851,PROTEIN_CODING
3830403N01Rik,76852,PROTEIN_CODING
4921518B13Rik,76859,PROTEIN_CODING
4832441B07Rik,76861,PROTEIN_CODING
4833405L11Rik,76862,PROTEIN_CODING
4930408K08Rik,76865,PROTEIN_CODING
4930422N03Rik,76871,PROTEIN_CODING
4930516K23Rik,76875,PROTEIN_CODING
6330582A15Rik,76878,PROTEIN_CODING
6430500D05Rik,76882,PROTEIN_CODING
6430500C12Rik,76883,PROTEIN_CODING
6430514K02Rik,76885,PROTEIN_CODING
3110001N23Rik,76918,PROTEIN_CODING
1700014F14Rik,76922,PROTEIN_CODING
1700021F13Rik,76926,PROTEIN_CODING
1700015C17Rik,76928,PROTEIN_CODING
1700021N20Rik,76929,PROTEIN_CODING
1700016P22Rik,76930,PROTEIN_CODING
1700016C23Rik,76931,PROTEIN_CODING
1810065K23Rik,76935,PROTEIN_CODING
2510042H12Rik,76939,PROTEIN_CODING
1700014D06Rik,76941,PROTEIN_CODING
2310029O18Rik,76946,PROTEIN_CODING
2810404I24Rik,76949,PROTEIN_CODING
2900001G08Rik,76950,PROTEIN_CODING
2900001A22Rik,76956,PROTEIN_CODING
2210019G11Rik,76957,PROTEIN_CODING
2310076G05Rik,76963,PROTEIN_CODING
Sprr5,76968,PROTEIN_CODING
2900057H02Rik,76975,PROTEIN_CODING
1700040E09Rik,76990,PROTEIN_CODING
1700061E18Rik,76991,PROTEIN_CODING
Fbxw27,76998,PROTEIN_CODING
2200002A13Rik,77002,PROTEIN_CODING
5730596P11Rik,77012,PROTEIN_CODING
2700079J08Rik,77014,PROTEIN_CODING
2700057C20Rik,77024,PROTEIN_CODING
4432414F05Rik,77027,PROTEIN_CODING
4921520E09Rik,77028,PROTEIN_CODING
4833428M15Rik,77030,PROTEIN_CODING
1700109H08Rik,77036,PROTEIN_CODING
4921528I07Rik,77049,PROTEIN_CODING
Tmco4,77056,PROTEIN_CODING
Ccdc183,77058,PROTEIN_CODING
5330422M15Rik,77062,PROTEIN_CODING
5930409G06Rik,77066,PROTEIN_CODING
5930436O19Rik,77068,PROTEIN_CODING
6030400A10Rik,77069,PROTEIN_CODING
6030442H21Rik,77070,PROTEIN_CODING
6720420G18Rik,77072,PROTEIN_CODING
9030205G03Rik,77077,PROTEIN_CODING
2900011L18Rik,77082,PROTEIN_CODING
3010023C09Rik,77083,PROTEIN_CODING
3010031K01Rik,77088,PROTEIN_CODING
5730564C23Rik,77089,PROTEIN_CODING
5730585A16Rik,77096,PROTEIN_CODING
5930427J20Rik,77112,PROTEIN_CODING
6030451C04Rik,77115,PROTEIN_CODING
Zfp934,77117,PROTEIN_CODING
9030201C23Rik,77120,PROTEIN_CODING
9930101C24Rik,77126,PROTEIN_CODING
3010033E01Rik,77135,PROTEIN_CODING
8030476L19Rik,77167,PROTEIN_CODING
8030450C14Rik,77168,PROTEIN_CODING
8030459D09Rik,77169,PROTEIN_CODING
A430105D02Rik,77188,PROTEIN_CODING
Zfp1007,77200,PROTEIN_CODING
9330159N22Rik,77203,PROTEIN_CODING
8030425K09Rik,77207,PROTEIN_CODING
8030448I15Rik,77210,PROTEIN_CODING
Krtap5-3,77215,PROTEIN_CODING
A930002H02Rik,77216,PROTEIN_CODING
9430013L14Rik,77241,PROTEIN_CODING
9430012M22Rik,77244,PROTEIN_CODING
9330199C07Rik,77245,PROTEIN_CODING
9430006E15Rik,77247,PROTEIN_CODING
9430019H13Rik,77250,PROTEIN_CODING
9430020M11Rik,77251,PROTEIN_CODING
9430031K09Rik,77253,PROTEIN_CODING
9430014F16Rik,77255,PROTEIN_CODING
9430014K20Rik,77258,PROTEIN_CODING
9430013L17Rik,77266,PROTEIN_CODING
9430018C23Rik,77267,PROTEIN_CODING
9430007M09Rik,77270,PROTEIN_CODING
9430027B09Rik,77272,PROTEIN_CODING
9430022A06Rik,77276,PROTEIN_CODING
9430024C03Rik,77278,PROTEIN_CODING
9430019C24Rik,77279,PROTEIN_CODING
9430040K09Rik,77280,PROTEIN_CODING
9430022A07Rik,77283,PROTEIN_CODING
9430037O13Rik,77285,PROTEIN_CODING
9430079G20Rik,77291,PROTEIN_CODING
9430064K01Rik,77294,PROTEIN_CODING
Fam162b,77296,PROTEIN_CODING
9430031J08Rik,77301,PROTEIN_CODING
9430068D22Rik,77304,PROTEIN_CODING
C030011I16Rik,77311,PROTEIN_CODING
C030008P14Rik,77315,PROTEIN_CODING
C030011L09Rik,77316,PROTEIN_CODING
C030007D22Rik,77319,PROTEIN_CODING
C030009O12Rik,77328,PROTEIN_CODING
C030010C08Rik,77329,PROTEIN_CODING
C030011G24Rik,77330,PROTEIN_CODING
C030012D19Rik,77332,PROTEIN_CODING
C030007I01Rik,77333,PROTEIN_CODING
9430030N17Rik,77336,PROTEIN_CODING
9430052A13Rik,77338,PROTEIN_CODING
9430051O21Rik,77339,PROTEIN_CODING
9530022L04Rik,77340,PROTEIN_CODING
B230204H03Rik,77347,PROTEIN_CODING
Axdnd1,77352,PROTEIN_CODING
9430095M17Rik,77353,PROTEIN_CODING
9430069I07Rik,77358,PROTEIN_CODING
9430063H18Rik,77359,PROTEIN_CODING
9430083B18Rik,77365,PROTEIN_CODING
9530002O20Rik,77366,PROTEIN_CODING
9430087D07Rik,77369,PROTEIN_CODING
9430082L08Rik,77374,PROTEIN_CODING
9430085L16Rik,77375,PROTEIN_CODING
C030026M15Rik,77378,PROTEIN_CODING
C030017D09Rik,77384,PROTEIN_CODING
C030018G05Rik,77388,PROTEIN_CODING
C030032F19Rik,77389,PROTEIN_CODING
9530003O04Rik,77391,PROTEIN_CODING
9530006C21Rik,77393,PROTEIN_CODING
9530025H10Rik,77394,PROTEIN_CODING
9530018H14Rik,77395,PROTEIN_CODING
9530006O14Rik,77400,PROTEIN_CODING
9430087J23Rik,77401,PROTEIN_CODING
9530004M16Rik,77406,PROTEIN_CODING
9530013L04Rik,77408,PROTEIN_CODING
9530027D23Rik,77410,PROTEIN_CODING
C030015E24Rik,77415,PROTEIN_CODING
C030032G21Rik,77420,PROTEIN_CODING
C030013E06Rik,77421,PROTEIN_CODING
9430081G06Rik,77425,PROTEIN_CODING
9430099H24Rik,77426,PROTEIN_CODING
9430092D12Rik,77427,PROTEIN_CODING
9430081H08Rik,77430,PROTEIN_CODING
9530001D17Rik,77431,PROTEIN_CODING
9430076D03Rik,77435,PROTEIN_CODING
9530001N24Rik,77436,PROTEIN_CODING
9430087B13Rik,77437,PROTEIN_CODING
9530025L08Rik,77439,PROTEIN_CODING
9430087N24Rik,77440,PROTEIN_CODING
9430099M06Rik,77441,PROTEIN_CODING
9530015I06Rik,77445,PROTEIN_CODING
9430096G21Rik,77447,PROTEIN_CODING
9530007D14Rik,77449,PROTEIN_CODING
9530022J15Rik,77451,PROTEIN_CODING
C030014O09Rik,77463,PROTEIN_CODING
C030027H14Rik,77465,PROTEIN_CODING
C030032O16Rik,77468,PROTEIN_CODING
C030034E14Rik,77469,PROTEIN_CODING
C030026O17Rik,77470,PROTEIN_CODING
C030024C20Rik,77472,PROTEIN_CODING
C030046M01Rik,77476,PROTEIN_CODING
C030048H21Rik,77481,PROTEIN_CODING
C030041M11Rik,77482,PROTEIN_CODING
C330004M20Rik,77487,PROTEIN_CODING
8030456M14Rik,77492,PROTEIN_CODING
8030497O21Rik,77506,PROTEIN_CODING
9330118I20Rik,77508,PROTEIN_CODING
9330153N18Rik,77509,PROTEIN_CODING
9330179A15Rik,77510,PROTEIN_CODING
9330185C12Rik,77511,PROTEIN_CODING
9330179C17Rik,77518,PROTEIN_CODING
Tmem213,77522,PROTEIN_CODING
C030013C02Rik,77525,PROTEIN_CODING
C030015D21Rik,77526,PROTEIN_CODING
C030014A21Rik,77528,PROTEIN_CODING
C030014C12Rik,77529,PROTEIN_CODING
Jrkl,77532,PROTEIN_CODING
8030479D07Rik,77544,PROTEIN_CODING
8030443L12Rik,77546,PROTEIN_CODING
8030498B09Rik,77547,PROTEIN_CODING
8030487O14Rik,77548,PROTEIN_CODING
9330109K16Rik,77549,PROTEIN_CODING
9330154F10Rik,77554,PROTEIN_CODING
9330182L19Rik,77557,PROTEIN_CODING
3930401B19Rik,77570,PROTEIN_CODING
5830406C21Rik,77598,PROTEIN_CODING
5830420C07Rik,77599,PROTEIN_CODING
C430050I21Rik,77602,PROTEIN_CODING
C030038I04Rik,77612,PROTEIN_CODING
C030044M21Rik,77614,PROTEIN_CODING
C030045M22Rik,77620,PROTEIN_CODING
C430039J16Rik,77623,PROTEIN_CODING
C530007A02Rik,77625,PROTEIN_CODING
4930544N03Rik,77628,PROTEIN_CODING
C030044C18Rik,77637,PROTEIN_CODING
C030041B07Rik,77639,PROTEIN_CODING
C030039E19Rik,77640,PROTEIN_CODING
C330001P17Rik,77642,PROTEIN_CODING
C030043A13Rik,77646,PROTEIN_CODING
C430039J01Rik,77651,PROTEIN_CODING
C430049A07Rik,77654,PROTEIN_CODING
C430045I18Rik,77656,PROTEIN_CODING
1520401O13Rik,77661,PROTEIN_CODING
9030218A15Rik,77662,PROTEIN_CODING
9130231A04Rik,77667,PROTEIN_CODING
Arhgef38,77669,PROTEIN_CODING
9230109C02Rik,77680,PROTEIN_CODING
9230104K21Rik,77688,PROTEIN_CODING
Gvin-ps1,77700,PROTEIN_CODING
9130201A16Rik,77702,PROTEIN_CODING
9230106L01Rik,77703,PROTEIN_CODING
9130223C08Rik,77708,PROTEIN_CODING
Smim41,77717,PROTEIN_CODING
6030458A19Rik,77719,PROTEIN_CODING
6720454L20Rik,77720,PROTEIN_CODING
Dnah2os,77723,PROTEIN_CODING
6030460B20Rik,77724,PROTEIN_CODING
6030492E11Rik,77726,PROTEIN_CODING
6720451E02Rik,77729,PROTEIN_CODING
6720477C19Rik,77731,PROTEIN_CODING
6720460K10Rik,77736,PROTEIN_CODING
6720469O03Rik,77738,PROTEIN_CODING
9930120I10Rik,77746,PROTEIN_CODING
A230102O21Rik,77747,PROTEIN_CODING
9230118N17Rik,77751,PROTEIN_CODING
A230101C19Rik,77756,PROTEIN_CODING
A230106O10Rik,77760,PROTEIN_CODING
9230118N01Rik,77761,PROTEIN_CODING
Krtap10-30,77763,PROTEIN_CODING
A430105P17Rik,77768,PROTEIN_CODING
A930008L05Rik,77770,PROTEIN_CODING
A430103D13Rik,77775,PROTEIN_CODING
A430106A03Rik,77776,PROTEIN_CODING
A430102O06Rik,77778,PROTEIN_CODING
A930008B05Rik,77783,PROTEIN_CODING
A430110A21Rik,77788,PROTEIN_CODING
A930007D18Rik,77789,PROTEIN_CODING
A930003G23Rik,77791,PROTEIN_CODING
A930003K04Rik,77792,PROTEIN_CODING
A930010G16Rik,77795,PROTEIN_CODING
A930009A15Rik,77798,PROTEIN_CODING
A930015P04Rik,77801,PROTEIN_CODING
A930026C06Rik,77802,PROTEIN_CODING
Shisal2b,77803,PROTEIN_CODING
A930019H14Rik,77804,PROTEIN_CODING
A930025H08Rik,77807,PROTEIN_CODING
Gm44196,77808,PROTEIN_CODING
A930012N16Rik,77813,PROTEIN_CODING
A930024O17Rik,77815,PROTEIN_CODING
A930013N22Rik,77816,PROTEIN_CODING
A930028O11Rik,77820,PROTEIN_CODING
A930031G03Rik,77821,PROTEIN_CODING
A930027M08Rik,77825,PROTEIN_CODING
A930036K24Rik,77829,PROTEIN_CODING
A930033M24Rik,77830,PROTEIN_CODING
A930032L01Rik,77833,PROTEIN_CODING
A930041H05Rik,77834,PROTEIN_CODING
A930036A04Rik,77839,PROTEIN_CODING
Far2os2,77841,PROTEIN_CODING
B230112G18Rik,77842,PROTEIN_CODING
Rapgef4it,77843,PROTEIN_CODING
B230104F01Rik,77847,PROTEIN_CODING
B830007D08Rik,77850,PROTEIN_CODING
D730044K07Rik,77851,PROTEIN_CODING
D730047P14Rik,77852,PROTEIN_CODING
D730050C22Rik,77859,PROTEIN_CODING
D730047E02Rik,77860,PROTEIN_CODING
D730048M23Rik,77863,PROTEIN_CODING
